,id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
8852,1099760230.0,291000.0,3.0,2.25,1480.0,7200.0,1.0,0.0,0.0,3.0,7.0,1190.0,290.0,1975.0,0.0,98023.0,47.3037,-122.375,1830.0,b'7200'
8853,3904920600.0,560000.0,3.0,2.5,2280.0,12498.0,2.0,0.0,0.0,4.0,9.0,2280.0,0.0,1987.0,0.0,98029.0,47.5688,-122.014,2330.0,b'8844'
8854,7504100590.0,725000.0,4.0,2.25,3180.0,9600.0,2.0,0.0,0.0,3.0,10.0,3180.0,0.0,1984.0,0.0,98074.0,47.6313,-122.045,2840.0,b'10739'
8855,1725079025.0,539000.0,3.0,2.0,2350.0,209088.0,1.0,0.0,0.0,3.0,7.0,2350.0,0.0,1993.0,0.0,98014.0,47.6527,-121.949,2300.0,b'209088'
8856,9406540150.0,470000.0,5.0,3.25,3910.0,7077.0,2.0,0.0,0.0,3.0,9.0,2710.0,1200.0,2000.0,0.0,98038.0,47.3766,-122.027,2650.0,b'7077'
8857,6163900032.0,264950.0,2.0,1.0,770.0,7434.0,1.0,0.0,0.0,3.0,6.0,770.0,0.0,1947.0,0.0,98155.0,47.7606,-122.32,1060.0,b'7453'
8858,844000180.0,200000.0,4.0,1.5,1780.0,8000.0,2.0,0.0,0.0,4.0,6.0,1080.0,700.0,1900.0,1996.0,98010.0,47.3124,-122.00299999999999,1750.0,b'9147'
8859,7229800175.0,453500.0,5.0,2.5,2300.0,23345.0,1.0,0.0,0.0,5.0,7.0,1170.0,1130.0,1967.0,0.0,98059.0,47.4739,-122.11399999999999,2280.0,b'23345'
8860,325059086.0,811000.0,2.0,2.5,2510.0,17986.0,2.0,0.0,0.0,3.0,9.0,2510.0,0.0,1943.0,2014.0,98052.0,47.6832,-122.164,2440.0,b'8039'
8861,4310701565.0,425000.0,3.0,3.25,1410.0,1350.0,3.0,0.0,0.0,3.0,8.0,1410.0,0.0,2005.0,0.0,98103.0,47.698,-122.34,1410.0,b'1253'
8862,2524049257.0,1530000.0,4.0,2.25,4250.0,16940.0,1.0,0.0,2.0,4.0,9.0,2380.0,1870.0,1974.0,0.0,98040.0,47.5453,-122.234,3460.0,b'17693'
8863,1226059161.0,562000.0,4.0,2.75,2560.0,83200.0,1.0,0.0,0.0,3.0,8.0,1860.0,700.0,1980.0,0.0,98072.0,47.7511,-122.111,1990.0,b'38332'
8864,7212660900.0,281000.0,3.0,2.5,1760.0,7601.0,2.0,0.0,0.0,3.0,8.0,1760.0,0.0,1992.0,0.0,98003.0,47.2672,-122.31299999999999,1920.0,b'6851'
8865,6147650300.0,270000.0,3.0,2.25,2100.0,14027.0,2.0,0.0,0.0,3.0,8.0,2100.0,0.0,1979.0,0.0,98042.0,47.3833,-122.1,2730.0,b'5999'
8866,8945300090.0,205950.0,3.0,1.0,1490.0,8239.0,1.0,0.0,0.0,4.0,6.0,1490.0,0.0,1963.0,0.0,98023.0,47.306000000000004,-122.37,1200.0,b'8470'
8867,7452500365.0,310000.0,2.0,1.0,870.0,5400.0,1.0,0.0,0.0,3.0,6.0,870.0,0.0,1950.0,2007.0,98126.0,47.52,-122.374,990.0,b'5200'
8868,3629960600.0,350000.0,3.0,1.75,1260.0,1111.0,2.0,0.0,0.0,3.0,8.0,1260.0,0.0,2003.0,0.0,98029.0,47.5476,-122.005,1410.0,b'1630'
8869,540100056.0,843500.0,4.0,2.0,2630.0,16475.0,2.0,0.0,0.0,4.0,8.0,2630.0,0.0,1953.0,0.0,98004.0,47.638999999999996,-122.219,2670.0,b'15001'
8870,1109000175.0,370000.0,4.0,2.0,1950.0,3757.0,1.0,0.0,0.0,4.0,6.0,1160.0,790.0,1908.0,0.0,98118.0,47.5372,-122.26899999999999,1720.0,b'3757'
8871,8645500900.0,279000.0,4.0,2.0,2200.0,7700.0,1.0,0.0,0.0,3.0,7.0,1100.0,1100.0,1979.0,0.0,98058.0,47.464,-122.18,1790.0,b'7700'
8872,722069057.0,408000.0,3.0,1.75,1600.0,313672.0,1.0,0.0,0.0,4.0,7.0,1600.0,0.0,1960.0,0.0,98058.0,47.4129,-122.08,1780.0,b'90860'
8873,2660500365.0,392000.0,3.0,1.0,1230.0,9600.0,1.0,0.0,0.0,3.0,7.0,1230.0,0.0,1952.0,0.0,98118.0,47.5553,-122.288,1510.0,b'6600'
8874,2516000475.0,455000.0,2.0,1.0,1030.0,5000.0,1.0,0.0,0.0,5.0,6.0,1030.0,0.0,1917.0,0.0,98107.0,47.6585,-122.363,1550.0,b'5000'
8875,522039103.0,310000.0,2.0,1.5,1040.0,83199.0,1.0,0.0,0.0,4.0,7.0,870.0,170.0,1965.0,0.0,98070.0,47.4222,-122.443,1760.0,b'75794'
8876,7689600650.0,323500.0,3.0,3.0,2240.0,11536.0,2.0,0.0,0.0,3.0,7.0,2240.0,0.0,1943.0,2005.0,98178.0,47.4886,-122.245,1650.0,b'8760'
8877,9285800801.0,364500.0,3.0,1.0,1600.0,4489.0,1.0,0.0,2.0,3.0,6.0,800.0,800.0,1944.0,0.0,98126.0,47.5686,-122.37799999999999,1640.0,b'6013'
8878,3750607974.0,280000.0,4.0,2.0,2190.0,14439.0,1.0,0.0,0.0,4.0,7.0,1180.0,1010.0,1977.0,0.0,98001.0,47.2702,-122.29,2160.0,b'14439'
8879,1622049154.0,289900.0,3.0,1.75,1899.0,11325.0,2.0,0.0,0.0,3.0,7.0,1899.0,0.0,1943.0,2005.0,98198.0,47.3987,-122.3,2000.0,b'10454'
8880,9530100555.0,585000.0,3.0,1.0,1870.0,2807.0,1.5,0.0,0.0,4.0,7.0,1580.0,290.0,1927.0,0.0,98107.0,47.6674,-122.35799999999999,1640.0,b'4500'
8881,4178500300.0,269000.0,3.0,2.5,1730.0,6653.0,1.0,0.0,0.0,4.0,7.0,1360.0,370.0,1990.0,0.0,98042.0,47.3588,-122.088,1730.0,b'7061'
8882,8856960720.0,280000.0,3.0,2.25,1860.0,9210.0,2.0,0.0,0.0,3.0,7.0,1860.0,0.0,1994.0,0.0,98038.0,47.3864,-122.03,1530.0,b'8091'
8883,9117000230.0,287000.0,3.0,1.75,1940.0,9000.0,1.0,0.0,0.0,3.0,7.0,1290.0,650.0,1965.0,0.0,98055.0,47.4361,-122.189,1900.0,b'9120'
8884,8122100835.0,183000.0,2.0,1.0,670.0,5140.0,1.0,0.0,0.0,3.0,6.0,670.0,0.0,1926.0,0.0,98126.0,47.5387,-122.37100000000001,850.0,b'5140'
8885,2788500090.0,309000.0,3.0,1.0,1820.0,8142.0,1.0,0.0,0.0,3.0,7.0,1040.0,780.0,1961.0,0.0,98168.0,47.505,-122.316,1820.0,b'8142'
8886,324059161.0,920000.0,4.0,2.5,3810.0,13579.0,2.0,0.0,0.0,3.0,10.0,3810.0,0.0,2003.0,0.0,98007.0,47.6006,-122.15299999999999,3310.0,b'9270'
8887,4217400540.0,815241.0,5.0,2.25,2060.0,4800.0,2.5,0.0,0.0,3.0,8.0,2060.0,0.0,1907.0,0.0,98105.0,47.66,-122.28200000000001,1740.0,b'4800'
8888,3876312290.0,405000.0,3.0,1.75,1520.0,7252.0,1.0,0.0,0.0,3.0,7.0,1140.0,380.0,1975.0,0.0,98072.0,47.7358,-122.175,1910.0,b'7820'
8889,8556800090.0,525000.0,5.0,3.5,3450.0,19080.0,2.0,0.0,3.0,3.0,9.0,3450.0,0.0,2001.0,0.0,98022.0,47.2123,-122.005,2570.0,b'17007'
8890,2113701095.0,150000.0,2.0,1.0,830.0,4045.0,1.0,0.0,0.0,3.0,6.0,830.0,0.0,1943.0,0.0,98106.0,47.5293,-122.351,1100.0,b'4116'
8891,3750603940.0,240000.0,4.0,1.75,1880.0,9600.0,1.0,0.0,0.0,5.0,7.0,1020.0,860.0,1946.0,0.0,98001.0,47.2633,-122.281,1560.0,b'14400'
8892,1245003160.0,698000.0,4.0,2.25,2200.0,11250.0,1.5,0.0,0.0,5.0,7.0,1300.0,900.0,1920.0,0.0,98033.0,47.6845,-122.20100000000001,2320.0,b'10814'
8893,2600010360.0,440000.0,3.0,2.0,1800.0,10950.0,1.0,0.0,0.0,4.0,8.0,1800.0,0.0,1982.0,0.0,98006.0,47.556999999999995,-122.163,2400.0,b'11300'
8894,7893200900.0,204000.0,3.0,1.0,1200.0,12500.0,1.5,0.0,0.0,3.0,6.0,1200.0,0.0,1936.0,0.0,98198.0,47.4162,-122.329,1200.0,b'7500'
8895,269000615.0,875000.0,3.0,2.0,2220.0,6641.0,1.0,0.0,2.0,4.0,7.0,1220.0,1000.0,1947.0,0.0,98199.0,47.6426,-122.38799999999999,1800.0,b'5900'
8896,2174503441.0,650000.0,3.0,1.5,1380.0,4500.0,1.0,0.0,0.0,5.0,7.0,1380.0,0.0,1960.0,0.0,98040.0,47.5866,-122.25,1590.0,b'9000'
8897,4025300371.0,392500.0,3.0,1.0,1660.0,8839.0,1.0,0.0,0.0,4.0,7.0,1660.0,0.0,1947.0,0.0,98155.0,47.7485,-122.3,1230.0,b'9236'
8898,3101500090.0,400000.0,4.0,1.0,2320.0,4000.0,1.5,0.0,0.0,3.0,6.0,1310.0,1010.0,1921.0,0.0,98144.0,47.573,-122.31200000000001,1750.0,b'4000'
8899,3447000090.0,653000.0,3.0,2.25,2800.0,17300.0,1.0,0.0,0.0,4.0,8.0,1420.0,1380.0,1971.0,0.0,98006.0,47.5716,-122.12799999999999,2140.0,b'12650'
8900,917000300.0,452000.0,4.0,1.0,1210.0,3760.0,1.5,0.0,0.0,3.0,6.0,1210.0,0.0,1900.0,0.0,98103.0,47.6872,-122.344,1540.0,b'3800'
8901,9510400100.0,345000.0,4.0,2.5,2331.0,3826.0,2.0,0.0,0.0,3.0,8.0,2331.0,0.0,2007.0,0.0,98058.0,47.4444,-122.182,2441.0,b'3826'
8902,4058801225.0,350000.0,4.0,1.75,1820.0,6930.0,1.0,0.0,2.0,4.0,7.0,1320.0,500.0,1952.0,0.0,98178.0,47.5053,-122.242,1820.0,b'6825'
8903,3578600201.0,650000.0,4.0,2.5,2860.0,5576.0,2.0,0.0,0.0,3.0,8.0,2860.0,0.0,2004.0,0.0,98028.0,47.745,-122.22399999999999,2290.0,b'10667'
8904,5282200015.0,525000.0,5.0,3.0,2750.0,3800.0,1.5,0.0,0.0,5.0,7.0,1750.0,1000.0,1926.0,0.0,98115.0,47.6845,-122.31299999999999,1900.0,b'3800'
8905,5282200015.0,840000.0,5.0,3.0,2750.0,3800.0,1.5,0.0,0.0,5.0,7.0,1750.0,1000.0,1926.0,0.0,98115.0,47.6845,-122.31299999999999,1900.0,b'3800'
8906,4219400555.0,1325000.0,3.0,2.5,2280.0,5000.0,2.0,0.0,3.0,4.0,9.0,2280.0,0.0,1926.0,0.0,98105.0,47.6574,-122.27799999999999,2200.0,b'5000'
8907,104550540.0,259950.0,4.0,2.0,1610.0,6650.0,1.0,0.0,0.0,3.0,7.0,1610.0,0.0,1989.0,0.0,98023.0,47.3085,-122.35799999999999,1960.0,b'6650'
8908,3317500100.0,998000.0,5.0,3.5,3760.0,10207.0,2.0,0.0,0.0,3.0,10.0,3150.0,610.0,1969.0,0.0,98040.0,47.5605,-122.225,3550.0,b'12118'
8909,2436200395.0,1070000.0,3.0,3.0,2940.0,4622.0,2.0,0.0,0.0,4.0,9.0,2230.0,710.0,1988.0,0.0,98105.0,47.6641,-122.29299999999999,1580.0,b'4000'
8910,1118001560.0,1910000.0,4.0,3.0,4460.0,6833.0,2.0,0.0,0.0,3.0,10.0,3140.0,1320.0,1955.0,2007.0,98112.0,47.6342,-122.289,3130.0,b'7450'
8911,8728100775.0,190500.0,3.0,1.5,1110.0,1150.0,2.0,0.0,0.0,3.0,8.0,940.0,170.0,2007.0,0.0,98144.0,47.5929,-122.306,1380.0,b'1751'
8912,2223069112.0,465000.0,3.0,2.25,2560.0,117176.0,1.0,0.0,0.0,4.0,9.0,1280.0,1280.0,1977.0,0.0,98027.0,47.4655,-122.03299999999999,2760.0,b'57063'
8913,7278100665.0,370000.0,3.0,1.0,1060.0,7419.0,1.0,0.0,2.0,4.0,6.0,1060.0,0.0,1906.0,0.0,98177.0,47.7712,-122.39200000000001,2190.0,b'5953'
8914,822059038.0,290000.0,6.0,4.5,2810.0,11214.0,1.0,0.0,0.0,3.0,8.0,2010.0,800.0,1958.0,0.0,98031.0,47.4045,-122.197,1940.0,b'8349'
8915,7977201065.0,350000.0,3.0,1.75,1380.0,4590.0,1.0,0.0,0.0,2.0,7.0,930.0,450.0,1950.0,0.0,98115.0,47.6841,-122.29299999999999,1320.0,b'4692'
8916,7977201065.0,740000.0,3.0,1.75,1380.0,4590.0,1.0,0.0,0.0,2.0,7.0,930.0,450.0,1950.0,0.0,98115.0,47.6841,-122.29299999999999,1320.0,b'4692'
8917,5255000110.0,460000.0,3.0,1.75,2560.0,8400.0,1.0,0.0,0.0,3.0,7.0,1970.0,590.0,1959.0,0.0,98011.0,47.7668,-122.197,1970.0,b'8400'
8918,9407001790.0,290000.0,3.0,1.0,1010.0,10800.0,1.0,0.0,0.0,4.0,7.0,1010.0,0.0,1972.0,0.0,98045.0,47.4483,-121.773,1370.0,b'9500'
8919,1120069059.0,475000.0,3.0,1.5,1790.0,229125.0,2.0,0.0,3.0,3.0,7.0,1790.0,0.0,1987.0,0.0,98022.0,47.2309,-122.009,1970.0,b'216928'
8920,2048000330.0,214000.0,3.0,2.5,1600.0,2231.0,2.0,0.0,0.0,3.0,7.0,1600.0,0.0,2003.0,0.0,98001.0,47.3314,-122.29,1600.0,b'2962'
8921,8820903080.0,455000.0,2.0,1.0,910.0,5759.0,1.0,0.0,0.0,3.0,6.0,910.0,0.0,1951.0,0.0,98125.0,47.7153,-122.28399999999999,1520.0,b'7518'
8922,1687000210.0,275000.0,3.0,2.5,2497.0,4400.0,2.0,0.0,0.0,3.0,8.0,2497.0,0.0,2007.0,0.0,98001.0,47.2873,-122.28299999999999,2434.0,b'4400'
8923,621049103.0,305000.0,3.0,1.5,1800.0,12196.0,1.0,0.0,0.0,4.0,7.0,1800.0,0.0,1966.0,0.0,98023.0,47.333,-122.345,1490.0,b'11730'
8924,1321059052.0,449000.0,5.0,2.5,2570.0,61855.0,1.0,0.0,0.0,4.0,7.0,1470.0,1100.0,1981.0,0.0,98092.0,47.3013,-122.109,1990.0,b'49658'
8925,2114700540.0,366000.0,3.0,2.5,1320.0,4320.0,1.0,0.0,0.0,3.0,6.0,660.0,660.0,1918.0,0.0,98106.0,47.5327,-122.34700000000001,1190.0,b'4200'
8926,4307330180.0,348000.0,3.0,2.5,1670.0,5090.0,2.0,0.0,0.0,3.0,7.0,1670.0,0.0,2003.0,0.0,98056.0,47.4799,-122.18,2560.0,b'4851'
8927,114100304.0,515000.0,4.0,2.5,2800.0,21370.0,2.0,0.0,0.0,3.0,8.0,2800.0,0.0,2003.0,0.0,98028.0,47.776,-122.24600000000001,1880.0,b'9336'
8928,7501000220.0,950000.0,4.0,2.5,3360.0,11548.0,2.0,0.0,0.0,3.0,9.0,3360.0,0.0,1988.0,0.0,98033.0,47.6534,-122.182,3400.0,b'14091'
8929,8562901910.0,815000.0,3.0,2.5,2590.0,21494.0,2.0,0.0,0.0,4.0,8.0,2590.0,0.0,1991.0,0.0,98074.0,47.6139,-122.061,2590.0,b'10720'
8930,1442800150.0,199950.0,3.0,3.0,1530.0,2132.0,2.0,0.0,0.0,3.0,8.0,1530.0,0.0,1993.0,0.0,98038.0,47.3746,-122.056,1530.0,b'3384'
8931,3715500220.0,386000.0,3.0,2.0,1330.0,8100.0,1.0,0.0,0.0,4.0,7.0,1330.0,0.0,1969.0,0.0,98034.0,47.7251,-122.175,1590.0,b'8100'
8932,8647800150.0,273000.0,3.0,2.25,2160.0,7964.0,2.0,0.0,0.0,3.0,8.0,2160.0,0.0,1991.0,0.0,98042.0,47.3622,-122.074,2000.0,b'7964'
8933,2508800220.0,284000.0,4.0,2.5,1830.0,6360.0,2.0,0.0,0.0,3.0,8.0,1830.0,0.0,1994.0,0.0,98031.0,47.4184,-122.18,1830.0,b'6596'
8934,106000044.0,399950.0,3.0,1.0,1470.0,7930.0,1.0,0.0,0.0,3.0,7.0,1070.0,400.0,1950.0,0.0,98177.0,47.7013,-122.368,1440.0,b'8100'
8935,5652601035.0,285000.0,3.0,1.75,1150.0,6423.0,1.0,0.0,0.0,3.0,5.0,590.0,560.0,1927.0,0.0,98115.0,47.6973,-122.29700000000001,1150.0,b'8367'
8936,4142450490.0,315000.0,3.0,2.5,1790.0,6452.0,2.0,0.0,0.0,3.0,7.0,1790.0,0.0,2004.0,0.0,98038.0,47.3841,-122.042,1610.0,b'3600'
8937,2788400090.0,250000.0,3.0,1.0,1700.0,7700.0,1.0,0.0,0.0,3.0,7.0,1120.0,580.0,1960.0,0.0,98168.0,47.5114,-122.318,1700.0,b'8800'
8938,7524200330.0,290000.0,4.0,2.0,1630.0,7618.0,1.5,0.0,0.0,3.0,7.0,1630.0,0.0,1967.0,0.0,98198.0,47.3658,-122.31700000000001,1320.0,b'8774'
8939,9359300220.0,725000.0,4.0,2.5,3420.0,30410.0,2.0,0.0,0.0,3.0,9.0,3420.0,0.0,1988.0,0.0,98077.0,47.7745,-122.088,2940.0,b'45916'
8940,3840700455.0,410000.0,3.0,2.0,1650.0,9641.0,1.5,0.0,0.0,3.0,7.0,1650.0,0.0,1983.0,0.0,98034.0,47.7145,-122.23100000000001,1940.0,b'6701'
8941,6790950150.0,855000.0,4.0,2.5,2810.0,52062.0,1.5,0.0,0.0,4.0,9.0,2810.0,0.0,1988.0,0.0,98075.0,47.5941,-122.029,3330.0,b'49783'
8942,3303950760.0,399900.0,4.0,2.5,2710.0,8127.0,2.0,0.0,0.0,3.0,8.0,2710.0,0.0,1994.0,0.0,98038.0,47.379,-122.03200000000001,2520.0,b'8436'
8943,2600000210.0,852600.0,4.0,2.5,3320.0,11901.0,2.0,0.0,0.0,5.0,9.0,2650.0,670.0,1977.0,0.0,98006.0,47.553999999999995,-122.16,2700.0,b'11114'
8944,2341300115.0,235000.0,2.0,1.0,720.0,6321.0,1.0,0.0,0.0,3.0,6.0,720.0,0.0,1940.0,0.0,98118.0,47.551,-122.289,920.0,b'5684'
8945,8655900100.0,230950.0,2.0,1.0,930.0,12724.0,1.0,0.0,0.0,4.0,6.0,930.0,0.0,1912.0,0.0,98014.0,47.6567,-121.90899999999999,1240.0,b'21828'
8946,4345000210.0,230000.0,3.0,2.25,1490.0,8722.0,2.0,0.0,0.0,3.0,7.0,1490.0,0.0,1997.0,0.0,98030.0,47.3648,-122.185,1510.0,b'8061'
8947,8929000330.0,404763.0,3.0,2.5,1690.0,1609.0,2.0,0.0,0.0,3.0,8.0,1150.0,540.0,2014.0,0.0,98029.0,47.5521,-121.99799999999999,1690.0,b'1860'
8948,6700390150.0,245000.0,3.0,2.5,1720.0,3407.0,2.0,0.0,0.0,3.0,7.0,1720.0,0.0,1992.0,0.0,98031.0,47.4034,-122.18799999999999,1720.0,b'3407'
8949,1645000100.0,188000.0,3.0,1.5,1140.0,8500.0,1.0,0.0,0.0,4.0,7.0,1140.0,0.0,1964.0,0.0,98022.0,47.2093,-122.005,1600.0,b'8500'
8950,8078350100.0,626100.0,4.0,2.5,2280.0,7219.0,2.0,0.0,0.0,4.0,8.0,2280.0,0.0,1987.0,0.0,98029.0,47.5719,-122.021,2240.0,b'7471'
8951,6430500008.0,428750.0,3.0,1.0,1100.0,4080.0,1.0,0.0,0.0,4.0,7.0,900.0,200.0,1929.0,0.0,98103.0,47.6872,-122.351,1170.0,b'4080'
8952,3902300100.0,522000.0,4.0,2.25,1800.0,8623.0,1.0,0.0,0.0,4.0,8.0,1360.0,440.0,1980.0,0.0,98033.0,47.692,-122.184,2370.0,b'8623'
8953,2193330090.0,684000.0,4.0,2.5,2500.0,8434.0,2.0,0.0,0.0,4.0,8.0,2500.0,0.0,1988.0,0.0,98052.0,47.6915,-122.101,1900.0,b'8131'
8954,3524039202.0,1065500.0,3.0,2.25,2950.0,7232.0,1.0,0.0,2.0,3.0,8.0,1520.0,1430.0,1983.0,0.0,98136.0,47.5257,-122.382,2130.0,b'7140'
8955,59000201.0,611206.0,1.0,1.0,1940.0,6300.0,1.0,0.0,3.0,3.0,8.0,1940.0,0.0,1963.0,0.0,98116.0,47.5782,-122.4,2560.0,b'6300'
8956,1782000085.0,350000.0,2.0,1.0,1280.0,5250.0,1.0,0.0,0.0,4.0,7.0,1140.0,140.0,1942.0,0.0,98126.0,47.5258,-122.37700000000001,1050.0,b'5250'
8957,3121500150.0,894000.0,4.0,2.5,3800.0,22029.0,2.0,0.0,0.0,3.0,9.0,3800.0,0.0,1993.0,0.0,98053.0,47.6734,-122.02600000000001,3170.0,b'24979'
8958,5207200360.0,420000.0,2.0,1.0,930.0,5368.0,1.0,0.0,0.0,4.0,7.0,930.0,0.0,1953.0,0.0,98115.0,47.6952,-122.275,1770.0,b'6000'
8959,2570500230.0,400000.0,5.0,2.0,1930.0,9747.0,1.0,0.0,0.0,4.0,7.0,1020.0,910.0,1962.0,0.0,98028.0,47.7743,-122.235,2040.0,b'9370'
8960,2481600110.0,675000.0,3.0,3.0,2980.0,28000.0,1.0,0.0,0.0,3.0,10.0,1820.0,1160.0,1981.0,0.0,98052.0,47.7318,-122.139,2570.0,b'28500'
8961,5104520150.0,426000.0,4.0,2.5,2800.0,8494.0,2.0,0.0,0.0,3.0,8.0,2800.0,0.0,2004.0,0.0,98038.0,47.3521,-122.009,3740.0,b'8494'
8962,7504110760.0,750000.0,4.0,2.25,3190.0,11597.0,2.0,0.0,0.0,3.0,10.0,2300.0,890.0,1984.0,0.0,98074.0,47.6323,-122.039,2990.0,b'10679'
8963,3649100276.0,368000.0,3.0,1.75,1710.0,10800.0,1.0,0.0,0.0,4.0,7.0,1710.0,0.0,1958.0,0.0,98028.0,47.7391,-122.241,1890.0,b'10800'
8964,4302700559.0,342000.0,3.0,1.0,1980.0,6450.0,1.0,0.0,0.0,4.0,6.0,1120.0,860.0,1950.0,0.0,98106.0,47.5291,-122.35600000000001,1180.0,b'5160'
8965,2883200961.0,700000.0,3.0,1.75,1910.0,4800.0,1.0,0.0,0.0,3.0,7.0,1080.0,830.0,1959.0,0.0,98103.0,47.6844,-122.33200000000001,1750.0,b'4800'
8966,2767601280.0,848750.0,6.0,3.75,3160.0,5000.0,2.0,0.0,0.0,3.0,8.0,3160.0,0.0,1989.0,0.0,98107.0,47.6748,-122.384,1740.0,b'5000'
8967,625049274.0,720000.0,3.0,2.0,1590.0,5200.0,1.0,0.0,0.0,3.0,7.0,1320.0,270.0,1939.0,0.0,98103.0,47.6864,-122.34100000000001,1620.0,b'5150'
8968,686400210.0,525000.0,4.0,2.25,1890.0,8549.0,1.0,0.0,0.0,3.0,8.0,1890.0,0.0,1967.0,0.0,98008.0,47.6328,-122.117,1940.0,b'7210'
8969,121059038.0,397900.0,3.0,2.75,2500.0,35245.0,1.0,0.0,0.0,3.0,7.0,1580.0,920.0,2000.0,0.0,98042.0,47.3414,-122.117,2060.0,b'153766'
8970,3649100264.0,405000.0,3.0,2.0,1740.0,18000.0,1.0,0.0,0.0,3.0,7.0,1230.0,510.0,1989.0,0.0,98028.0,47.7397,-122.242,1740.0,b'11250'
8971,6743700015.0,392800.0,3.0,2.0,1080.0,11856.0,1.0,0.0,0.0,5.0,7.0,1080.0,0.0,1986.0,0.0,98033.0,47.6955,-122.175,1220.0,b'9247'
8972,217500015.0,394999.0,3.0,1.5,1730.0,7800.0,1.0,0.0,0.0,3.0,7.0,1330.0,400.0,1958.0,0.0,98133.0,47.7365,-122.337,1780.0,b'8309'
8973,8691500410.0,340000.0,3.0,2.5,2480.0,6112.0,2.0,0.0,0.0,3.0,7.0,2480.0,0.0,2004.0,0.0,98058.0,47.4387,-122.11399999999999,3220.0,b'6727'
8974,9828702667.0,482500.0,3.0,2.25,1450.0,1445.0,2.0,0.0,0.0,3.0,7.0,980.0,470.0,2005.0,0.0,98122.0,47.6184,-122.301,1510.0,b'1370'
8975,2597531110.0,812500.0,4.0,2.5,2750.0,10159.0,2.0,0.0,0.0,3.0,10.0,2750.0,0.0,1991.0,0.0,98006.0,47.5426,-122.135,3160.0,b'10159'
8976,1126049095.0,450000.0,3.0,2.5,2820.0,10208.0,1.0,0.0,1.0,4.0,8.0,1410.0,1410.0,1954.0,0.0,98028.0,47.7609,-122.26,1540.0,b'10684'
8977,126049100.0,398000.0,3.0,1.75,1830.0,27468.0,1.0,0.0,0.0,3.0,7.0,1830.0,0.0,1954.0,0.0,98028.0,47.7754,-122.23299999999999,1860.0,b'10180'
8978,1724069060.0,1075000.0,2.0,3.25,1550.0,1767.0,3.0,1.0,3.0,3.0,8.0,1550.0,0.0,2006.0,0.0,98075.0,47.5684,-122.06,2710.0,b'3444'
8979,9530101385.0,540000.0,2.0,2.0,1640.0,3021.0,1.0,0.0,2.0,3.0,7.0,840.0,800.0,1959.0,0.0,98107.0,47.666000000000004,-122.35799999999999,1780.0,b'4500'
8980,7243500015.0,275000.0,4.0,2.0,1720.0,5472.0,1.0,0.0,0.0,3.0,6.0,860.0,860.0,1923.0,0.0,98118.0,47.5299,-122.288,1720.0,b'5670'
8981,1498303700.0,780000.0,5.0,2.0,2880.0,12000.0,2.0,0.0,0.0,3.0,8.0,2880.0,0.0,1921.0,0.0,98144.0,47.5861,-122.295,1720.0,b'5000'
8982,3352400325.0,225000.0,3.0,1.5,1220.0,8345.0,1.5,0.0,0.0,3.0,7.0,1220.0,0.0,1931.0,0.0,98178.0,47.5038,-122.266,1880.0,b'10169'
8983,8021700495.0,503045.0,3.0,3.0,1560.0,2250.0,2.0,0.0,0.0,3.0,9.0,1560.0,0.0,2009.0,0.0,98103.0,47.6929,-122.333,1610.0,b'4500'
8984,9406500530.0,249000.0,2.0,2.0,1090.0,1357.0,2.0,0.0,0.0,3.0,7.0,1090.0,0.0,1990.0,0.0,98028.0,47.7526,-122.244,1078.0,b'1318'
8985,9468200100.0,569950.0,4.0,1.0,1140.0,5940.0,1.0,0.0,2.0,3.0,7.0,1140.0,0.0,1916.0,0.0,98103.0,47.6795,-122.354,1630.0,b'4000'
8986,3179100482.0,450000.0,2.0,2.25,1040.0,1377.0,2.0,0.0,0.0,3.0,8.0,1040.0,0.0,2003.0,0.0,98105.0,47.6692,-122.279,1264.0,b'1892'
8987,5035300650.0,1099500.0,4.0,2.0,2580.0,6000.0,1.0,0.0,0.0,5.0,9.0,1300.0,1280.0,1950.0,0.0,98199.0,47.6514,-122.413,2300.0,b'6200'
8988,6431000015.0,700000.0,4.0,2.5,2310.0,3570.0,1.5,0.0,0.0,3.0,7.0,1490.0,820.0,1927.0,2014.0,98103.0,47.6889,-122.34700000000001,1580.0,b'3060'
8989,5366200210.0,454000.0,3.0,2.5,1590.0,4094.0,2.0,0.0,0.0,3.0,7.0,1590.0,0.0,1991.0,0.0,98122.0,47.61,-122.29299999999999,1940.0,b'3924'
8990,9512501450.0,555000.0,3.0,1.75,1270.0,9170.0,1.0,0.0,0.0,3.0,7.0,1270.0,0.0,1969.0,0.0,98052.0,47.6706,-122.15100000000001,1700.0,b'8500'
8991,8651411460.0,214000.0,3.0,1.5,1240.0,5200.0,1.0,0.0,0.0,5.0,6.0,1240.0,0.0,1970.0,0.0,98042.0,47.3683,-122.079,1060.0,b'5200'
8992,8078380230.0,590000.0,3.0,2.5,2210.0,8622.0,2.0,0.0,0.0,3.0,8.0,2210.0,0.0,1988.0,0.0,98029.0,47.5715,-122.02,2340.0,b'7192'
